205, 64.8000, 38.0982, 1, 599.7496, -867.6236,-523.8373, -169.5799, 484.3581, -858.4276 
228, 69.4000, 33.2578, 1, 335.1232, 594.0192,514.8818, 48.7175, 300.9538, 537.4785 
191, 62.0000, 36.1930, 1, -118.9061, -521.9490,-201.2852, -362.8714, 721.1798, -436.3247 
198, 63.4000, 38.7758, 1, 131.7657, -767.8083,-272.2417, -160.5972, 421.1152, 33.3585 
230, 69.8000, 33.2578, 1, 547.9616, 188.4102,711.0678, -395.1117, 493.6239, 200.3249 
208, 65.4000, 33.2578, 1, 479.3562, -431.1984,648.1451, 223.1187, 377.1940, -418.2386 
215, 66.8000, 37.9309, 1, 325.3216, -926.3734,-201.5584, -106.9126, -199.2916, -257.5378 
211, 66.0000, 36.1530, 1, 920.2593, -351.4789,-403.8799, -848.1500, 981.5957, 370.7952 
232, 70.2000, 38.9377, 1, 337.4480, -809.6495,-639.4621, -529.9956, 450.4716, -322.2066 
213, 66.4000, 33.2578, 1, 680.1530, -668.5673,183.3433, -591.3391, 587.0299, 227.3493 
234, 70.6000, 37.2190, 1, 109.0502, -970.7439,-383.4588, 562.2190, 826.0056, 581.0525 
236, 71.0000, 37.1173, 1, 557.1558, -545.8696,-477.9614, -15.3879, 974.6740, -160.3448 
201, 64.0000, 34.9716, 1, 230.8758, -855.9928,20.1986, 225.0453, 869.2745, 488.6077 
217, 67.2000, 37.7540, 1, 661.8537, -623.8701,-528.4893, -42.5648, 798.4757, 115.8957 
219, 67.6000, 37.1357, 1, 595.2149, -586.7107,-458.7620, -818.2599, 872.3941, -488.2897 
238, 71.4000, 36.6763, 1, 220.1512, -610.1211,-429.2190, -465.0101, 332.1157, -676.6389 
221, 68.0000, 38.5965, 1, -33.1979, -924.3668,-333.8533, -437.0593, 587.9365, 50.1127 
223, 68.4000, 33.2578, 1, 422.2069, -52.0287,673.4475, -68.3320, 189.8152, 561.3919 
240, 71.8000, 35.2623, 1, 452.5802, -748.8851,40.7492, -790.6931, 838.3081, -734.1276 
227, 69.2000, 36.1131, 1, 696.5874, -692.7634,-696.6144, 65.3278, 924.1801, -625.3219 
242, 72.2000, 38.0240, 1, 689.7665, -946.2046,-31.5352, -597.3820, 441.4264, 195.4396 
225, 68.8000, 33.2578, 1, 842.6773, -548.5359,342.2981, -195.3259, 422.7257, 244.9666 
204, 64.6000, 37.2920, 1, 769.2536, -387.9968,-613.8500, -503.5865, 910.8866, -217.9241 
244, 72.6000, 33.8518, 1, 958.3413, -601.2957,-176.0397, 858.6071, 415.8711, 847.3116 
229, 69.6000, 38.8221, 1, 812.6854, -993.4023,41.0139, 509.5044, -98.4896, -210.0657 
207, 65.2000, 37.5534, 1, 817.5642, -885.4953,-385.3636, -511.0106, 843.2886, -228.7123 
246, 73.0000, 33.2578, 1, 559.9279, -773.8528,879.9354, 291.8070, 47.0038, -258.6855 
210, 65.8000, 35.6960, 1, -107.3015, -601.1737,105.7394, 49.6577, 417.6971, -380.5498 
231, 70.0000, 37.9886, 1, 506.0937, -610.6986,-41.2663, 0.0737, 100.3297, 54.8040 
233, 70.4000, 37.0913, 1, -216.9076, -859.0365,142.8118, -400.3701, 29.3982, -67.0687 
248, 73.4000, 37.9223, 1, 976.1523, -353.7593,-188.6466, -549.4540, 103.6084, 59.4397 
250, 73.8000, 34.2654, 1, 782.9011, -717.1635,47.1065, 364.1659, 722.0569, 643.7435 
235, 70.8000, 34.3937, 1, 196.0366, -894.7759,-68.8701, -276.0750, -599.9613, -641.6370 
237, 71.2000, 36.6358, 1, 909.5441, -427.0606,-673.4317, 829.4262, 545.3488, 463.0566 
251, 74.0000, 33.2578, 1, 320.9424, 431.5954,859.0899, -187.9430, 744.9256, 439.6841 
241, 72.0000, 33.4980, 1, 276.7364, -273.4703,-215.8597, -103.0870, 117.1443, 186.1386 
239, 71.6000, 33.2578, 1, 882.2897, 110.1408,299.6415, -415.4469, 701.6397, -403.6510 
243, 72.4000, 36.7565, 1, 732.2750, -754.2179,-211.1699, 847.7446, 793.8626, -45.0105 
245, 72.8000, 38.5757, 1, 215.9428, -505.9495,-331.5647, 148.2392, 543.6330, -153.7044 
249, 73.6000, 31.5335, 1, 940.2457, -492.6395,-623.7343, 660.4472, 459.0851, -518.6404 
247, 73.2000, 33.6580, 1, -1.2854, -337.9507,19.5218, -670.4971, 751.3073, -588.3228 
